335.235	17.2598	31.5294
335.636	17.3392	31.5159
336.036	17.4181	31.5032
336.436	17.4965	31.4911
336.837	17.5743	31.4797
337.237	17.6516	31.469
337.638	17.7286	31.4593
338.038	17.8059	31.4513
338.438	17.8838	31.4454
338.839	17.9629	31.4424
339.239	18.0434	31.4425
339.64	18.1249	31.4452
340.04	18.2069	31.45
340.44	18.2888	31.4564
340.841	18.3702	31.4638
341.241	18.451	31.4723
341.642	18.5319	31.4825
342.042	18.6135	31.4952
342.442	18.6961	31.5109
342.843	18.7803	31.5301
343.243	18.8664	31.5529
343.644	18.9543	31.5793
344.044	19.044	31.6091
344.444	19.1357	31.6421
344.845	19.2293	31.6783
345.245	19.324	31.7175
345.646	19.4194	31.7597
346.046	19.5146	31.8046
346.446	19.609	31.8523
346.847	19.7031	31.903
347.247	19.7987	31.9575
347.648	19.8979	32.0168
348.048	20.0027	32.0817
348.448	20.1151	32.153
348.849	20.2356	32.231
349.249	20.3628	32.3148
349.65	20.4948	32.4037
350.05	20.6301	32.4966
350.45	20.7671	32.5929
350.851	20.9064	32.693
351.251	21.0501	32.7985
351.652	21.2005	32.911
352.052	21.3597	33.0319
352.452	21.5298	33.1626
352.853	21.711	33.3026
353.253	21.9023	33.4501
353.654	22.1024	33.603
354.054	22.3104	33.7595
354.454	22.5253	33.9178
354.855	22.7496	34.078
355.255	22.988	34.2417
355.656	23.2452	34.4104
356.056	23.5259	34.5855
356.456	23.835	34.7687
356.857	24.1739	34.9589
357.257	24.54	35.1519
357.658	24.9305	35.3431
358.058	25.3425	35.5282
358.458	25.7732	35.7026
358.859	26.2224	35.863
359.259	26.6932	36.0075
359.66	27.1891	36.1341
360.06	27.7135	36.2409
360.46	28.2698	36.3262
360.861	28.8589	36.3879
361.261	29.4756	36.4238
361.662	30.1137	36.4316
362.062	30.7667	36.409
362.462	31.4284	36.3536
362.863	32.0936	36.2631
363.263	32.7624	36.1335
363.664	33.4365	35.9608
364.064	34.1178	35.7408
364.464	34.8083	35.4694
364.865	35.5096	35.1425
365.265	36.2176	34.7602
365.666	36.9214	34.3283
366.066	37.6094	33.8524
366.466	38.27	33.3386
366.867	38.8917	32.7927
367.267	39.4668	32.2195
367.668	39.9972	31.6217
368.068	40.486	31.0012
368.468	40.9365	30.3601
368.869	41.352	29.7007
369.269	41.7356	29.0248
369.67	42.088	28.3331
370.07	42.4087	27.6255
370.47	42.6972	26.9017
370.871	42.953	26.1614
371.271	43.1755	25.4045
371.672	43.3639	24.6334
372.072	43.5172	23.8568
372.472	43.634	23.0841
372.873	43.7133	22.325
373.273	43.7538	21.589
373.674	43.7546	20.885
374.074	43.7178	20.2134
374.474	43.6474	19.5698
374.875	43.5475	18.9495
375.275	43.4221	18.348
375.676	43.2752	17.7605
376.076	43.1105	17.1836
376.476	42.9301	16.6182
376.877	42.7358	16.0671
377.277	42.5291	15.5327
377.678	42.3117	15.0176
378.078	42.0854	14.5244
378.478	41.8516	14.0546
378.879	41.6118	13.6078
379.279	41.3677	13.183
379.68	41.1206	12.7795
380.08	40.8719	12.3964
380.48	40.6233	12.0327
380.881	40.3749	11.6873
381.281	40.1261	11.3581
381.682	39.8759	11.0434
382.082	39.6235	10.7412
382.482	39.368	10.4497
382.883	39.1086	10.1669
383.283	38.8461	9.89242
383.684	38.5828	9.62711
384.084	38.3214	9.372
384.484	38.0645	9.12809
384.885	37.8146	8.89639
385.285	37.5741	8.67774
385.686	37.3424	8.47127
386.086	37.1178	8.27515
386.486	36.8981	8.08753
386.887	36.6814	7.90655
387.287	36.4658	7.73039
387.688	36.2492	7.55723
388.088	36.0313	7.38661
388.488	35.8134	7.21949
388.889	35.5967	7.05692
389.289	35.3826	6.89995
389.69	35.1724	6.74961
390.09	34.9674	6.60691
390.49	34.768	6.47188
390.891	34.5735	6.34347
391.291	34.3834	6.22061
391.692	34.1969	6.10223
392.092	34.0134	5.98723
392.492	33.8323	5.87454
392.893	33.653	5.76349
393.293	33.4757	5.65421
393.694	33.3004	5.54696
394.094	33.1272	5.44197
394.494	32.9563	5.3395
394.895	32.7877	5.23978
395.295	32.6216	5.14311
395.696	32.4581	5.04993
396.096	32.2973	4.96075
396.496	32.1395	4.87607
396.897	31.9846	4.79639
397.297	31.833	4.72221
397.698	31.6847	4.65389
398.098	31.5394	4.59056
398.498	31.3966	4.5307
398.899	31.2559	4.4728
399.299	31.1166	4.41532
399.7	30.9784	4.35675
400.1	30.8407	4.29556
400.501	30.7034	4.23111
400.901	30.5672	4.16443
401.301	30.4326	4.09672
401.702	30.3005	4.02921
402.102	30.1715	3.96311
402.503	30.0463	3.89964
402.903	29.9253	3.83981
403.303	29.8078	3.78372
403.704	29.6928	3.7313
404.104	29.5793	3.68246
404.505	29.4663	3.63711
404.905	29.3527	3.59515
405.305	29.2377	3.55651
405.706	29.1208	3.52083
406.106	29.0028	3.48728
406.507	28.8847	3.45496
406.907	28.7675	3.423
407.307	28.652	3.3905
407.708	28.5393	3.35659
408.108	28.4302	3.32046
408.509	28.3246	3.28218
408.909	28.222	3.24218
409.309	28.1221	3.20093
409.71	28.0244	3.15888
410.11	27.9283	3.11648
410.511	27.8335	3.07418
410.911	27.7395	3.03242
411.311	27.6464	2.99147
411.712	27.5541	2.95162
412.112	27.4626	2.91311
412.513	27.3721	2.87623
412.913	27.2826	2.84123
413.313	27.194	2.80838
413.714	27.1064	2.77786
414.114	27.0198	2.74952
414.515	26.934	2.72314
414.915	26.8491	2.6985
415.315	26.7649	2.67538
415.716	26.6814	2.65356
416.116	26.5985	2.63282
416.517	26.5163	2.61293
416.917	26.4347	2.59354
417.317	26.3537	2.57432
417.718	26.2736	2.55491
418.118	26.1944	2.53497
418.519	26.116	2.51416
418.919	26.0387	2.49212
419.319	25.9625	2.46861
419.72	25.8873	2.44373
420.12	25.8132	2.41765
420.521	25.7402	2.39055
420.921	25.6682	2.3626
421.321	25.5974	2.33398
421.722	25.5276	2.30486
422.122	25.4589	2.27547
422.523	25.3911	2.24622
422.923	25.3239	2.21755
423.323	25.2573	2.18991
423.724	25.1909	2.16375
424.124	25.1245	2.1395
424.525	25.0581	2.11762
424.925	24.9914	2.09847
425.325	24.9245	2.08182
425.726	24.8578	2.06719
426.126	24.7915	2.05409
426.527	24.7258	2.04205
426.927	24.661	2.03057
427.327	24.5973	2.01918
427.728	24.5351	2.00739
428.128	24.4743	1.995
428.529	24.4146	1.98195
428.929	24.3559	1.96823
429.329	24.2978	1.95381
429.73	24.2401	1.93867
430.13	24.1826	1.92277
430.531	24.125	1.90611
430.931	24.0672	1.88878
431.331	24.0093	1.87135
431.732	23.9514	1.85446
432.132	23.8939	1.83874
432.533	23.8368	1.82483
432.933	23.7805	1.81339
433.333	23.725	1.80505
433.734	23.6705	1.80038
434.134	23.6172	1.79897
434.535	23.5647	1.79959
434.935	23.5131	1.80098
435.335	23.4622	1.80189
435.736	23.4118	1.80107
436.136	23.3619	1.79726
436.537	23.3122	1.78922
436.937	23.2627	1.77594
437.337	23.2133	1.75807
437.738	23.1641	1.73691
438.138	23.115	1.71376
438.539	23.066	1.68993
438.939	23.0172	1.66671
439.339	22.9685	1.64541
439.74	22.92	1.62733
440.14	22.8716	1.61324
440.541	22.8235	1.60235
440.941	22.7758	1.59359
441.341	22.7287	1.58588
441.742	22.6824	1.57814
442.142	22.6369	1.56928
442.543	22.5924	1.55824
442.943	22.5491	1.54394
443.343	22.5069	1.52621
443.744	22.4657	1.50613
444.144	22.425	1.48491
444.545	22.3847	1.46372
444.945	22.3446	1.44378
445.345	22.3043	1.42626
445.746	22.2635	1.41236
446.146	22.2221	1.40326
446.547	22.18	1.3991
446.947	22.1373	1.39856
447.347	22.0944	1.40021
447.748	22.0514	1.40262
448.148	22.0086	1.40436
448.549	21.9663	1.404
448.949	21.9246	1.40011
449.349	21.8838	1.39129
449.75	21.8441	1.37719
450.15	21.8052	1.35897
450.551	21.767	1.33792
450.951	21.7294	1.31529
451.351	21.6922	1.29236
451.752	21.6552	1.2704
452.152	21.6183	1.25069
452.553	21.5814	1.23449
452.953	21.5442	1.2226
453.353	21.507	1.21456
453.754	21.4697	1.20968
454.154	21.4325	1.2073
454.555	21.3953	1.20673
454.955	21.3583	1.20729
455.355	21.3216	1.2083
455.756	21.2851	1.20909
456.156	21.2489	1.20906
456.557	21.2132	1.20819
456.957	21.1778	1.20661
457.357	21.1429	1.20447
457.758	21.1083	1.20192
458.158	21.0741	1.1991
458.559	21.0403	1.19617
458.959	21.0069	1.19326
459.359	20.9739	1.19052
459.76	20.9413	1.18811
460.16	20.909	1.18616
460.561	20.8769	1.18482
460.961	20.8448	1.18424
461.361	20.8128	1.18457
461.762	20.7807	1.18595
462.162	20.7483	1.18853
462.563	20.7157	1.19245
462.963	20.6828	1.19775
463.363	20.6496	1.2039
463.764	20.6163	1.21019
464.164	20.5832	1.21588
464.565	20.5504	1.22026
464.965	20.5181	1.22261
465.365	20.4864	1.2222
465.766	20.4555	1.21832
466.166	20.4257	1.21024
466.567	20.3969	1.19776
466.967	20.369	1.18188
467.367	20.3418	1.16381
467.768	20.3149	1.14477
468.168	20.2882	1.12594
468.569	20.2615	1.10855
468.969	20.2344	1.09379
469.369	20.2069	1.08288
469.77	20.1785	1.07697
470.17	20.1493	1.07605
470.571	20.1197	1.07865
470.971	20.0897	1.08319
471.371	20.0598	1.0881
471.772	20.0301	1.09184
472.172	20.0011	1.09282
472.573	19.9728	1.08949
472.973	19.9456	1.08027
473.373	19.9198	1.06366
473.774	19.8953	1.0396
474.174	19.872	1.00986
474.575	19.8496	0.97625
474.975	19.8278	0.940629
475.375	19.8063	0.904834
475.776	19.7849	0.870705
476.176	19.7634	0.840084
476.577	19.7415	0.814811
476.977	19.7188	0.796724
477.377	19.6954	0.786734
477.778	19.6712	0.783646
478.178	19.6464	0.785969
478.579	19.6212	0.792214
478.979	19.5957	0.800893
479.379	19.57	0.810515
479.78	19.5443	0.819592
480.18	19.5187	0.826634
480.581	19.4934	0.830153
480.981	19.4685	0.828988
481.381	19.444	0.823508
481.782	19.4198	0.814522
482.182	19.396	0.80284
482.583	19.3724	0.78927
482.983	19.3491	0.774623
483.383	19.3261	0.759707
483.784	19.3032	0.745332
484.184	19.2805	0.732307
484.585	19.258	0.721377
484.985	19.2356	0.712645
485.385	19.2133	0.705847
485.786	19.1911	0.700713
486.186	19.169	0.696975
486.587	19.147	0.694363
486.987	19.1251	0.692609
487.387	19.1032	0.691443
487.788	19.0814	0.690597
488.188	19.0597	0.689802
488.589	19.0379	0.688858
488.989	19.0163	0.68771
489.389	18.9947	0.686322
489.79	18.9731	0.684656
490.19	18.9516	0.682677
490.591	18.9302	0.680347
490.991	18.9089	0.67763
491.391	18.8877	0.674489
491.792	18.8666	0.670889
492.192	18.8457	0.666794
492.593	18.8248	0.662271
492.993	18.8041	0.657486
493.393	18.7835	0.652609
493.794	18.763	0.647812
494.194	18.7426	0.643266
494.595	18.7223	0.639143
494.995	18.7022	0.635614
495.395	18.6821	0.632849
495.796	18.6622	0.631021
496.196	18.6424	0.630268
496.597	18.6228	0.630441
496.997	18.6033	0.631236
497.397	18.5839	0.632348
497.798	18.5647	0.633473
498.198	18.5457	0.634306
498.599	18.5269	0.634543
498.999	18.5084	0.633878
499.399	18.49	0.632007
499.8	18.472	0.628626
500.2	18.4541	0.623484
500.601	18.4366	0.616806
501.001	18.4191	0.609062
501.401	18.4018	0.600723
501.802	18.3846	0.592259
502.202	18.3673	0.584144
502.603	18.35	0.576848
503.003	18.3326	0.570843
503.403	18.315	0.5666
503.804	18.2972	0.56459
504.204	18.2791	0.565262
504.605	18.2607	0.568527
505.005	18.2421	0.573781
505.405	18.2234	0.580394
505.806	18.2047	0.587738
506.206	18.1859	0.595186
506.607	18.1673	0.602109
507.007	18.1488	0.607879
507.407	18.1306	0.611868
507.808	18.1127	0.613448
508.208	18.0951	0.611995
508.609	18.0781	0.607281
509.009	18.0613	0.599804
509.409	18.045	0.590142
509.81	18.0289	0.578873
510.21	18.013	0.566573
510.611	17.9973	0.55382
511.011	17.9817	0.541191
511.411	17.9661	0.529264
511.812	17.9506	0.518615
512.212	17.935	0.509823
512.613	17.9194	0.503389
513.013	17.9037	0.499236
513.413	17.8879	0.497008
513.814	17.872	0.496351
514.214	17.8562	0.496907
514.615	17.8403	0.49832
515.015	17.8245	0.500235
515.415	17.8087	0.502296
515.816	17.793	0.504147
516.216	17.7774	0.505431
516.617	17.762	0.505792
517.017	17.7467	0.504977
517.417	17.7315	0.503095
517.818	17.7164	0.500332
518.218	17.7015	0.496877
518.619	17.6866	0.492919
519.019	17.6718	0.488644
519.419	17.6572	0.484241
519.82	17.6425	0.479899
520.22	17.6279	0.475805
520.621	17.6134	0.472146
521.021	17.5989	0.46911
521.421	17.5844	0.466755
521.822	17.57	0.464921
522.222	17.5555	0.463431
522.623	17.5412	0.462106
523.023	17.5269	0.460765
523.423	17.5128	0.459232
523.824	17.4987	0.457325
524.224	17.4847	0.454868
524.625	17.4709	0.45168
525.025	17.4572	0.447582
525.425	17.4437	0.442397
525.826	17.4303	0.43603
526.226	17.417	0.428669
526.627	17.4039	0.420562
527.027	17.3908	0.411955
527.427	17.3777	0.403094
527.828	17.3647	0.394228
528.228	17.3515	0.385602
528.629	17.3383	0.377464
529.029	17.325	0.370059
529.429	17.3115	0.363636
529.83	17.2979	0.35844
530.23	17.284	0.354682
530.631	17.2699	0.352325
531.031	17.2557	0.35123
531.431	17.2413	0.351254
531.832	17.227	0.352258
532.232	17.2127	0.354101
532.633	17.1984	0.356641
533.033	17.1843	0.359739
533.433	17.1703	0.363253
533.834	17.1565	0.367043
534.234	17.1431	0.370969
534.635	17.1299	0.37489
535.035	17.1171	0.378709
535.435	17.1045	0.382355
535.836	17.0922	0.385758
536.236	17.0801	0.388852
536.637	17.0682	0.391566
537.037	17.0565	0.393832
537.437	17.0448	0.395581
537.838	17.0333	0.396745
538.238	17.0217	0.397254
538.639	17.0102	0.39704
539.039	16.9986	0.396035
539.439	16.9869	0.394192
539.84	16.9752	0.391617
540.24	16.9635	0.38847
540.641	16.9516	0.384915
541.041	16.9397	0.381114
541.441	16.9278	0.37723
541.842	16.9159	0.373424
542.242	16.9039	0.369861
542.643	16.8919	0.366701
543.043	16.8799	0.364107
543.443	16.868	0.362243
543.844	16.856	0.36127
544.244	16.844	0.361259
544.645	16.8321	0.362018
545.045	16.8202	0.363307
545.445	16.8084	0.364886
545.846	16.7966	0.366515
546.246	16.7849	0.367954
546.647	16.7733	0.368963
547.047	16.7617	0.369302
547.447	16.7503	0.368731
547.848	16.7389	0.367011
548.248	16.7277	0.363901
548.649	16.7166	0.359161
549.049	16.7057	0.352689
549.449	16.6949	0.344761
549.85	16.6841	0.335721
550.25	16.6735	0.325912
550.651	16.6629	0.315677
551.051	16.6524	0.305359
551.451	16.6419	0.295303
551.852	16.6315	0.285851
552.252	16.621	0.277346
552.653	16.6105	0.270131
553.053	16.6001	0.26455
553.453	16.5895	0.260947
553.854	16.5789	0.259586
554.254	16.5683	0.260289
554.655	16.5577	0.262723
555.055	16.547	0.266553
555.455	16.5364	0.271444
555.856	16.5258	0.277062
556.256	16.5152	0.283072
556.657	16.5047	0.289141
557.057	16.4943	0.294933
557.457	16.484	0.300114
557.858	16.4738	0.30435
558.258	16.4638	0.307307
558.659	16.4539	0.308655
559.059	16.4442	0.308304
559.459	16.4346	0.306472
559.86	16.4252	0.3034
560.26	16.4158	0.299329
560.661	16.4065	0.294497
561.061	16.3971	0.289147
561.461	16.3878	0.283518
561.862	16.3785	0.27785
562.262	16.369	0.272384
562.663	16.3595	0.26736
563.063	16.3499	0.263019
563.463	16.3401	0.2596
563.864	16.3302	0.257325
564.264	16.32	0.256189
564.665	16.3098	0.256035
565.065	16.2994	0.256705
565.465	16.2891	0.258042
565.866	16.2786	0.259886
566.266	16.2682	0.262079
566.667	16.2579	0.264465
567.067	16.2476	0.266883
567.467	16.2375	0.269176
567.868	16.2276	0.271186
568.268	16.2178	0.272754
568.669	16.2083	0.273722
569.069	16.199	0.273962
569.469	16.19	0.273496
569.87	16.1812	0.272395
570.27	16.1725	0.270728
570.671	16.164	0.268565
571.071	16.1557	0.265977
571.471	16.1474	0.263033
571.872	16.1392	0.259804
572.272	16.131	0.256359
572.673	16.1228	0.25277
573.073	16.1146	0.249105
573.473	16.1063	0.245435
573.874	16.0979	0.241831
574.274	16.0894	0.238359
574.675	16.0807	0.235057
575.075	16.072	0.231945
575.475	16.0631	0.229044
575.876	16.0542	0.226373
576.276	16.0452	0.223951
576.677	16.0362	0.221799
577.077	16.0272	0.219935
577.477	16.0181	0.218381
577.878	16.0091	0.217154
578.278	16.0001	0.216276
578.679	15.9912	0.215766
579.079	15.9823	0.215643
579.479	15.9735	0.215928
579.88	15.9649	0.216619
580.28	15.9563	0.217673
580.681	15.9478	0.219037
581.081	15.9394	0.220661
581.481	15.9311	0.222494
581.882	15.9228	0.224484
582.282	15.9145	0.226581
582.683	15.9063	0.228734
583.083	15.8982	0.230891
583.483	15.8901	0.233002
583.884	15.8819	0.235015
584.284	15.8738	0.23688
584.685	15.8657	0.238545
585.085	15.8576	0.239963
585.485	15.8495	0.241122
585.886	15.8414	0.242034
586.286	15.8333	0.242706
586.687	15.8252	0.24315
587.087	15.8171	0.243375
587.487	15.809	0.243391
587.888	15.801	0.243208
588.288	15.7931	0.242836
588.689	15.7851	0.242285
589.089	15.7773	0.241564
589.489	15.7695	0.240683
589.89	15.7618	0.239653
590.29	15.7541	0.238484
590.691	15.7466	0.237184
591.091	15.7391	0.235768
591.491	15.7317	0.234247
591.892	15.7244	0.232636
592.292	15.7171	0.230948
592.693	15.7099	0.229196
593.093	15.7027	0.227394
593.493	15.6956	0.225556
593.894	15.6884	0.223694
594.294	15.6813	0.221823
594.695	15.6742	0.219955
595.095	15.6671	0.218104
595.495	15.66	0.216284
595.896	15.6529	0.214508
596.296	15.6457	0.212789
596.697	15.6385	0.211136
597.097	15.6313	0.209553
597.497	15.6241	0.208041
597.898	15.6168	0.206606
598.298	15.6096	0.20525
598.699	15.6024	0.203976
599.099	15.5953	0.202788
599.499	15.5881	0.201689
599.9	15.581	0.200682
600.3	15.574	0.199771
600.701	15.567	0.198959
601.101	15.5601	0.198248
601.502	15.5533	0.197644
601.902	15.5466	0.197148
602.302	15.54	0.196762
602.703	15.5334	0.196475
603.103	15.527	0.196278
603.504	15.5205	0.196157
603.904	15.5142	0.196101
604.304	15.5079	0.196098
604.705	15.5016	0.196137
605.105	15.4953	0.196205
605.506	15.489	0.196292
605.906	15.4827	0.196385
606.306	15.4763	0.196472
606.707	15.4699	0.196542
607.107	15.4635	0.196582
607.508	15.4569	0.196582
607.908	15.4503	0.19653
608.308	15.4437	0.196417
608.709	15.4369	0.196241
609.109	15.4301	0.196002
609.51	15.4232	0.195697
609.91	15.4163	0.195327
610.31	15.4094	0.19489
610.711	15.4024	0.194384
611.111	15.3955	0.193809
611.512	15.3886	0.193163
611.912	15.3817	0.192446
612.312	15.3749	0.191656
612.713	15.3681	0.190792
613.113	15.3614	0.189853
613.514	15.3548	0.188838
613.914	15.3483	0.187745
614.314	15.3419	0.18658
614.715	15.3356	0.185358
615.115	15.3294	0.184096
615.516	15.3232	0.182811
615.916	15.3171	0.181518
616.316	15.311	0.180234
616.717	15.305	0.178977
617.117	15.299	0.177762
617.518	15.2929	0.176606
617.918	15.2869	0.175527
618.318	15.2808	0.174539
618.719	15.2747	0.173661
619.119	15.2686	0.172908
619.52	15.2623	0.172297
619.92	15.256	0.171846
620.32	15.2496	0.171561
620.721	15.2432	0.171424
621.121	15.2366	0.171411
621.522	15.2301	0.171496
621.922	15.2235	0.171654
622.322	15.2168	0.17186
622.723	15.2102	0.172089
623.123	15.2036	0.172316
623.524	15.197	0.172515
623.924	15.1905	0.172663
624.324	15.184	0.172733
624.725	15.1776	0.172701
625.125	15.1713	0.172542
625.526	15.1651	0.172231
625.926	15.159	0.171742
626.326	15.1531	0.171051
626.727	15.1473	0.17015
627.127	15.1416	0.169061
627.528	15.1361	0.167806
627.928	15.1306	0.16641
628.328	15.1252	0.164895
628.729	15.12	0.163284
629.129	15.1147	0.161603
629.53	15.1095	0.159873
629.93	15.1043	0.158118
630.33	15.0992	0.156362
630.731	15.094	0.154629
631.131	15.0889	0.15294
631.532	15.0837	0.151321
631.932	15.0784	0.149794
632.332	15.0731	0.148383
632.733	15.0678	0.147111
633.133	15.0623	0.145988
633.534	15.0568	0.145005
633.934	15.0513	0.144149
634.334	15.0456	0.143409
634.735	15.0399	0.142773
635.135	15.0342	0.142229
635.536	15.0284	0.141766
635.936	15.0227	0.141372
636.336	15.0168	0.141035
636.737	15.011	0.140744
637.137	15.0052	0.140486
637.538	14.9993	0.14025
637.938	14.9935	0.140025
638.338	14.9876	0.139798
638.739	14.9818	0.139558
639.139	14.976	0.139293
639.54	14.9702	0.138994
639.94	14.9645	0.138662
640.34	14.9588	0.138298
640.741	14.9531	0.137905
641.141	14.9475	0.137484
641.542	14.9418	0.137037
641.942	14.9363	0.136566
642.342	14.9307	0.136073
642.743	14.9252	0.135559
643.143	14.9197	0.135028
643.544	14.9142	0.134479
643.944	14.9087	0.133917
644.344	14.9033	0.133341
644.745	14.8979	0.132755
645.145	14.8926	0.13216
645.546	14.8872	0.131558
645.946	14.8819	0.13095
646.346	14.8767	0.13034
646.747	14.8714	0.129731
647.147	14.8662	0.129126
647.548	14.8611	0.128529
647.948	14.8559	0.127942
648.348	14.8508	0.127371
648.749	14.8458	0.126818
649.149	14.8407	0.126286
649.55	14.8357	0.125779
649.95	14.8308	0.1253
650.35	14.8259	0.124854
650.751	14.821	0.124443
651.151	14.8162	0.124071
651.552	14.8114	0.123741
651.952	14.8067	0.123458
652.352	14.802	0.123223
652.753	14.7974	0.123041
653.153	14.7928	0.122911
653.554	14.7883	0.122827
653.954	14.7838	0.122783
654.354	14.7793	0.122772
654.755	14.7748	0.122788
655.155	14.7704	0.122825
655.556	14.766	0.122876
655.956	14.7616	0.122934
656.356	14.7572	0.122994
656.757	14.7528	0.123049
657.157	14.7484	0.123093
657.558	14.744	0.123119
657.958	14.7396	0.12312
658.358	14.7351	0.123091
658.759	14.7307	0.123025
659.159	14.7262	0.122916
659.56	14.7216	0.122757
659.96	14.7171	0.122545
660.36	14.7125	0.122282
660.761	14.7078	0.121973
661.161	14.7032	0.121621
661.562	14.6985	0.121232
661.962	14.6937	0.120808
662.362	14.689	0.120355
662.763	14.6842	0.119876
663.163	14.6794	0.119375
663.564	14.6747	0.118857
663.964	14.6698	0.118325
664.364	14.665	0.117783
664.765	14.6602	0.117237
665.165	14.6554	0.116689
665.566	14.6505	0.116145
665.966	14.6457	0.115607
666.366	14.6409	0.11508
666.767	14.636	0.114569
667.167	14.6312	0.114075
667.568	14.6264	0.113595
667.968	14.6216	0.11313
668.368	14.6168	0.112676
668.769	14.6121	0.112232
669.169	14.6073	0.111797
669.57	14.6026	0.111369
669.97	14.5979	0.110945
670.37	14.5932	0.110525
670.771	14.5885	0.110107
671.171	14.5839	0.109688
671.572	14.5792	0.109268
671.972	14.5746	0.108845
672.372	14.5701	0.108416
672.773	14.5655	0.10798
673.173	14.561	0.107536
673.574	14.5565	0.107082
673.974	14.5521	0.106616
674.374	14.5477	0.106138
674.775	14.5433	0.105652
675.175	14.539	0.105159
675.576	14.5347	0.104663
675.976	14.5304	0.104166
676.376	14.5262	0.103672
676.777	14.522	0.103183
677.177	14.5178	0.102702
677.578	14.5137	0.102231
677.978	14.5096	0.101774
678.378	14.5055	0.101334
678.779	14.5015	0.100912
679.179	14.4975	0.100513
679.58	14.4935	0.100138
679.98	14.4896	0.0997902
680.38	14.4857	0.099473
680.781	14.4819	0.0991889
681.181	14.478	0.0989407
681.582	14.4742	0.0987305
681.982	14.4705	0.0985566
682.382	14.4668	0.0984165
682.783	14.4631	0.0983078
683.183	14.4594	0.0982277
683.584	14.4557	0.0981739
683.984	14.4521	0.0981437
684.384	14.4485	0.0981345
684.785	14.4449	0.0981439
685.185	14.4413	0.0981692
685.586	14.4378	0.098208
685.986	14.4342	0.0982576
686.386	14.4307	0.0983155
686.787	14.4272	0.0983792
687.187	14.4236	0.0984461
687.588	14.4201	0.0985136
687.988	14.4166	0.0985792
688.388	14.4131	0.0986404
688.789	14.4095	0.0986946
689.189	14.406	0.0987397
689.59	14.4025	0.0987756
689.99	14.399	0.098803
690.39	14.3954	0.0988221
690.791	14.3919	0.0988336
691.191	14.3883	0.098838
691.592	14.3848	0.0988358
691.992	14.3813	0.0988274
692.392	14.3777	0.0988133
692.793	14.3742	0.0987942
693.193	14.3706	0.0987704
693.594	14.367	0.0987424
693.994	14.3635	0.0987109
694.394	14.3599	0.0986762
694.795	14.3564	0.0986388
695.195	14.3528	0.0985993
695.596	14.3492	0.0985582
695.996	14.3457	0.098516
696.396	14.3421	0.0984731
